num_debate,canal,username,fecha,comentario,num_likes
1,once,Amai-hj8qt,07/04/2024,"Que raro, yo si sentía que el reloj de Claudia no duraba. El INE tiene que desparecer y crear un nuevo instituto que regule las elecciones, porque sólo es una institución regulada por la corrupción.",55
1,once,edgarguillermomaciasvaldiv3209,07/04/2024,"La Xóchitl quedó en ridículo, pobre. Vamos Claudia voy contigo..",124
1,once,yuliguerrero4538,07/04/2024,Lo mejor que se ha dicho es en 1:26:15  Claudia dijo que va a hechar para atras las reformas del 97 donde el PRIAN nos quito las pensiones a los  mexicanos que  cotizamos ante el IMSS después de ese año.  Claudia presidenta.,93
1,once,misaelchavez119,07/04/2024,"Vaya mierda, ¿que no hay gente preparada en nuestro país?, estás elecciones literalmente será ""que gane el menos peor""",152
1,once,jorgeluisdiazperex2097,07/04/2024,Xocho estas frita nadie vamos a votar por ti y te lo vamos a demostrar,70
1,once,katybahena3593,07/04/2024,"La Cochilt es empresaria gracias a tanto ""Robadero"" k hizo en la Miguel Hidalgo.",57
1,once,joseanrobledot8254,07/04/2024,"Extraño esos debates donde ""riqui riquin canallin""",75
1,once,KevinMorales-zt7pz,07/04/2024,Pero para el gobierno de Xochil también debe de tener propuesta de regalar carteras de tanta tarjeta que quiere poner,43
1,once,carlosramos6005,07/04/2024,¿Como que a Claudia le robaron el tiempo no?,89
1,once,gilmerchan9256,07/04/2024,Preguntarle a las personas que murieron.  Palabras célebres de Xochitl...,126
1,once,VladirMendicuti,07/04/2024,Su cara de xochitl es como que desde el inicio ya odiaba de lo que hablaban los demas,48
1,once,davidcasillas8280,07/04/2024,"Pues el debate resultó ser el circo que esperaba y las risas no faltaron, pero ya siendo serios, la mayoría fueron ataques entre sí y propuestas sin aclarar.  Claudia tuvo mejor fluidez y menos errores al hablar y parecía que sus enemigos eran los moderadores, pues varias veces intentó negar estadísticas como la alza de homicidios y feminicidios; además no se deslindó de Barlett, Nahle y otros.  Xochitl tuvo la peor fluidez de los tres y aunque fue muy incisiva con Claudia, ella no cayó en su juego; fue a la que más tiempo le sobró y lo desperdició en lanzar ataques y no en sustentar sus propuestas.  En cuanto a Maynez, me parece que no le quedó de otra que atacar a ambas y tratar de hacerse el simpático, pero tanta payasada hace que uno no lo tome enserio.  En fin, así de pobre es nuestra política, ojalá que gane el menos peor.",46
1,once,FranRin,07/04/2024,"Parece un show por ver quien dice una payasada mas rapido que el otro ._.  Tachas unos sobre otros, pongsnse a chambear y hablar  sobre sus propuestas, si son ciertas esas acusaciones que se dieron todos vs todos entonces todos estan sucios y esta de la vrg todo el sistema",33
1,once,mireyagomezmiranda350,07/04/2024,"No estoy de acuerdo con Maynez, los inmigrantes deben exigir ensus países no en México. En México se les apoyo y de todo se quejan y quieren más.",48
1,once,vladimirreyes7295,07/04/2024,"Xochitl solo está ahí solo porque: Es mujer y tiene origen ""indígena"". No está ni de cerca al nivel de Sheibaun y muy bien por Claudia al ni siquiera voltear a verla; Se nota que es un insulto a su intelecto si quiera contemplarla como rival.",28
1,once,AlfredMata92,07/04/2024,16:40 le quitan segundos a Claudia mientras habla Xochitl,79
1,once,faviobrunotenorio9988,07/04/2024,"Si Claudia habla falso acento tabasqueño, Xochilt habla falso acento Francés! Jajaja.",39
1,once,juanfrancisco7816,07/04/2024,"No puedo imaginar a la señora X de presidenta con todo el pasado de corrupción personal y de los partidos que la abanderan, sin duda Claudia es la mejor opción.",38
1,once,sebastianrodriguez6137,07/04/2024,"Esa Xochitl, solo quiere dar tarjetas.",44
1,once,jorgeluisdiazperex2097,07/04/2024,XOCHIL NO SABE GOBERNAR UN PAIS COMO MEXICO,46
1,once,jorgeluisdiazperex2097,07/04/2024,"ATACAN A CLAUDIA PARA LUEGO PROPONER LO MISMO, NO QUEREMOS A XOCHIL DE PRESIDENTA Y PUNTO TODO ELBPAIS CON CLAUDIA  QUE VIVA LA 4T",54
1,once,AZ_ULTRA,07/04/2024,"¿Hace cuanto que México no tenía un debate decente? La verdad aunque a veces se caía mucho en la descalificación y vaya que se dieron maromas cuando se pisaban las colas, los tres candidatos mostraron mucha paciencia, no se engancharon y tampoco cayeron en el ridículo.",14
1,once,lucastotti7463,07/04/2024,"Vaya Pobreza de Debate, la gente esta mal acostumbrada a ver Circo, a escuchar Gritaderas, ver Pancartitas, Periódicos, Grafica de barras, etc, pero pon a los Políticos a resolver problemas matemáticos Básicos y se va su super verborrea, ahhh pero ellos te venden que son el Premio Nobel de Economía.",19
1,once,LicIvanAlatorre,07/04/2024,Hasta la bolsa de tiempo que se quiere robar la candidata del PRIAN,55
1,once,cross583,07/04/2024,Xóchitl quedó como chantajista y manipuladora emocional .. ignorante de los temas se la paso fastidiando a Claudia,48
1,once,olivaocampo1106,07/04/2024,"Esa botarga siempre leyendo sus discursos, no tiene ideas propias, hoo.. y agarró la bandera al revés",24
1,once,nancy.de.melissa9860,07/04/2024,Todos vamos por Claudia S,88
1,once,JesusHernandez-zj3et,07/04/2024,Xochitl y su robótica,20
1,once,melchiah6603,07/04/2024,"Dice xochil, que le preguntemos a los muertos. Yo creo que ella sí lo hace por eso le va muy bien en su campaña .",38
1,once,CHIOLEMO,07/04/2024,Antes nos ponian los tiempos y ahora no. No podemos revisar si estan siendo justos. Esta claro que el INE está a favor de Xochitl.,32
1,once,MSandovalPhD,07/04/2024,Me preocupa que mucha gente opte por defender ciegamente a un partido político sin detenerse a analizar críticamente las propuestas de los candidatos. La triste realidad parece ser que ninguno de estos candidatos muestra un interés genuino por el bienestar del pueblo. No podemos esperar que un partido político sea la solución mágica a nuestros problemas.,15
1,once,marisolrv6244,07/04/2024,En el minuto 16:43 se ve como le restan a claudia tiempo mientras xochitl habla...,51
1,once,xx-wg5st,07/04/2024,"CANAL ONCE, DE TELEVISIÓN ABIERTA, LO ÚNICO RESCATABLE, YO ESTUDIE EN LA UNAM PERO ME SIENTO MAS ORGULLOSA DE QUE EN EL POLI SON MÁS OBJETIVOS AL TRANSMITIR LAS NOTICIAS Y LAS IDEAS POLÍTICAS , CON RESPONSABILIDAD MORAL!!!!",23
1,once,chelokofm3876,07/04/2024,"A todos los candidatos les quiero decir que en mi universidad no llegan las becas, mi universidad es pública perteneciente al tecnológico nacional de México ocupamos las becas y a nadie nos ha llegado nada",12
1,once,dannyelvazqueztj1606,07/04/2024,Ni para dónde darle.,73
1,once,AM-js8fv,07/04/2024,Votaré por Claudia,27
1,once,otonielserranodejesus5559,07/04/2024,La cochil habla bien chistoso,8
1,once,AriaLandasuri,07/04/2024,"Yo VOTO a por CLAUDIA y les guste o No ️MORENA VA GANAR  claudia, claudia",74
1,once,davidisaigonzalez2851,07/04/2024,No puedo de verdad Xóchitl no habla bien  y no puedo con sus dientes enserio votaré por el wey,21
1,once,albertocoahuilas8814,07/04/2024,"No hay Competencia para Claudia, Xochitl,seria una vergüenza tenerla como presidenta!",44
1,once,macg7992,07/04/2024,Claudia y Maynez le dieron hasta para llevar a la botarga Gálvez.,37
1,once,carlosreyes6664,07/04/2024,"Como todos los años, más que un debate, este espacio está hecho para tirar mierda, las propuestas fueron muy escasas y se la pasaban evadiendo preguntas, que asco dan los políticos.",5
1,once,lionheart2277,07/04/2024,Claudia gana,17
1,once,ing.alejandravera2032,07/04/2024,Pues no era morena la vez pasada pero no hay mejor candidato que Claudia,24
1,once,miguelllamas12,07/04/2024,Claudia  fría de corazón pero aún así me kdo con Tigo,50
1,once,juanpablob3123,07/04/2024,Soñé con Xóchitl y la vi comiendo en el comedor en la casa de mi abuelita y me miró feo y la saludé y sentí bien feo bien incómodo,10
1,once,gilbertopacheco3035,07/04/2024,"Creo que el reloj estubo manipulado, no permitían al candidato de MC  y  la candidata de MORENA",20
1,once,IsabellaMijangos-by6yf,07/04/2024,"Pensaba votar por morena, ahora no estoy segura",14
1,once,juancarlosmartinezsanchez2792,07/04/2024,"Esa xochilt ""robando"" tiempo jajajajajja",5
1,once,joechill772,07/04/2024,12:57 Aquí Claudia tiene 3 : 30 segundos  14:02 No ha sido turno de Claudia y el contador bajó a 3 :18 y continuó bajando hasta 3 : 10 mientras Xochitil hablaba.,39
1,once,yolandamejia4129,07/04/2024,"Es una realidad qué hay mucha falta de medicamento en este sexenio, no nada más enfermedades de cancer, si no en enfermedades crónicas como la esclerosis múltiple, no hay medicamento en el IMSS para esa enfermedad. Mi hija todo el sexenio se la paso sin medicamento.",12
1,once,DanielRP-zt4iv,07/04/2024,MORENA sigue y seguirá x décadas al frente dl gobierno... Entiendan!!!  Prianrd los aborrecemos... No proponen nada bueno para el pueblo.   Solo critican pero no hacen nada para mejorar las cosas q pasan en nuestro México. ...,26
1,once,SAMANTHAZOEARISTAENRIQUEZ,07/04/2024,Xochitl la que quiere hablar con los muertos,13
1,once,yazminnavarrete3040,07/04/2024,#ClaudiaGanaDebate,13
1,once,rodrigoramirezbarron6043,07/04/2024,Xochitl nomas tira mierda a claudia jajajaja,7
1,once,magiacer,07/04/2024,"En un debate no se hacen aluviones personales Señora Gálvez, cultivese",14
1,once,edencalzada3353,07/04/2024,Que vergüenza  apoyar a alguien como Xóchitl. Por eso todo mundo le va dando la espalda.,14
1,once,filibertorivera3130,07/04/2024,1:55,0
1,once,SofiDev,07/04/2024,Maria Isabel se deslinda de Xochitl,2
1,once,manuelgarcia-xx6fu,07/04/2024,Aqui el like de los que odiamos la voz de xotitil  parese vieja arguendera de mercado,9
1,once,Mike-qw5eq,07/04/2024,"Que clase tiene la candidata claudia, ni se inmuta por los insultos de xochilt",25
1,once,66ponywho99,07/04/2024,"Hay que bueno que a esa hora estaba viajando a mazatlán para ver el eclipse, en vez de estar viendo está mamada en vivo",1
1,once,MegaMauricio120,07/04/2024,No hay una versión para oyentes? no se ve la pantalla :/,1
1,once,pensantes2008,07/04/2024,PONGAN EL RELOJ EN PANTALLA,63
1,once,vg2553,07/04/2024,Maines borrachal,4
1,once,Carlitos_saenz,07/04/2024,Xochitl sin un Guión es tipo:,1
1,once,miguela.moxomanzano3847,07/04/2024,"Lo malo de estos debates nunca hay argumentos para mejorar la problematica y el problema, siempre van hablar de lo que no hicieron y  de lo mal que hicieron los demas.",12
1,once,geronimoflores1142,07/04/2024,Xochitl dice que no milito en ningún partido político ️ enfrente amplio por México que es? No anda como candidata independiente,15
1,once,zkauba-nx6nb,07/04/2024,"Claudia es por mucho la mejor oradora, xochilt quiere ser igual de irreverente que milei, pero no le sale, solo que como una persona grosera.",7
1,once,aliciarodriguez7215,07/04/2024,De flojera ninguno me gusto pobre mexico,10
1,once,humbertocisneros9544,07/04/2024,Porque se enfoca en la misma mamada,1
1,once,elsinaresendiz5758,07/04/2024,"Ferozmente la botarga arañó los tacones de Claudia. PERO NO LE LLEGÓ A LOS TALONES.   Vamos Claudia, vamos por el Plan C!!",13
1,once,mararriaganavarrete4408,07/04/2024,Xochitl la versión femenina de Peña Nieto,23
1,once,inocuoectoplasmico6317,07/04/2024,ya se huelen los poops horneandose :9,1
1,once,Yosoygali,07/04/2024,48:13,0
1,once,carlosramirez5009,07/04/2024,Claudia Sheibaun Presidente 2024,35
1,once,lucilumar,07/04/2024,En qué minuto dice Xochitl que le va a preguntar a los muertos ?? Ya es al segunda vez que veo el video y no lo ubico,0
1,once,Julio.CesarRR,07/04/2024,¡CLAUDIA PRESIDENTA!,45
1,once,frelexpena3535,07/04/2024,"Yo pense que Harian pomada a Xochitl, pero solita mostro lo que es y de que esta echa y que fines lleva su candidatura",8
1,once,gabriellamartinez3970,07/04/2024,"Desde la presentación se notó el favoritismo  pero ni con eso nos ganan,  Morena con el pueblo todo sin el pueblo nada",10
1,once,EDER_EMM,07/04/2024,Y ese reloj señor juez?,0
1,once,gameplaysdls22,07/04/2024,jajajaj esa xochil con la bandera alrevez xD,2
1,once,zkauba-nx6nb,07/04/2024,"No simpatizo nada con AMLO por su fracaso para combatir la violencia y la corrupción, pero xochilt no se ayuda sola, supongo que hiremos con Claudia.",9
1,once,foxkehmuller3232,07/04/2024,"Denise Marker no es neutral ni imparcial, ¿por qué tiene que dar información? No está en su noticiero! Su tarea es solamente leer las preguntas y no dar su opinión o información extra.",5
1,once,josefinagonzalezromo925,07/04/2024,Voto Masivo  Para Claudia Sheinbaum,24
1,once,arturo9207,07/04/2024,y la mentira?,1
1,once,CHIOLEMO,07/04/2024,Si esta mal el tiempo. Solo se escucha Xochitl. Deben revisarlo.   aunque igual yo voy a votar por Claudia. ️,8
1,once,xx-wg5st,07/04/2024,"Y a lo que hace Xochil, se le llama lucrar con el dolor ageno y las tragedias!!!",42
1,once,RubenHernandez-zr1sj,07/04/2024,1:15:00,0
1,once,axellopez6893,07/04/2024,El debate lo ganó pacquiao,4
1,once,AM-js8fv,07/04/2024,Xochitl leyó su mensaje final? Ni eso puede memorizar?,5
1,once,jrmaguiver5926,07/04/2024,Bola de hipócritas los del Prian y mc,10
1,once,happyasmr-nb9gk,07/04/2024,21:03,0
1,once,egeamanzanarez6077,07/04/2024,Que nefasto es hablar de casos particulares y eso muestra que la fría y sin corazón es esa candidata que habla de esos casos,10
1,once,jorgepreciado6984,07/04/2024,"14:04  Pésimo el trabajo del de los relojes, está hablando Xóchitl y corre su tiempo más el de Claudia xD  Debería perder su empleo xD",6
1,once,isaacAceff,07/04/2024,No deberieron *Xochilt Galvez,0
1,once,yolandagonzalez5317,07/04/2024,Ganó el Debate la Dra. Claudia Sheinbaum Pardo. Se vio el Favoritismo de los Moderadores con la Corrugta Cóchitl Gálvez. Sólo quedó en Ridículo.,9
1,once,ThinkKeyboard,07/04/2024,“… se murieron 240 mil personas que no DEBERIERON morirse.”  La pobre Xóchitl Gálvez ni hablar bien sabe y se notó en todo el debate.   28:14,6
1,once,JesusHernandez-zj3et,07/04/2024,Claudia la mejor,18
1,once,eldaireneloustaunau8216,07/04/2024,"Me parece que no serán necesarios,para mi, tres debates. Con éste es más que suficiente para tomar una decisión.",4
1,once,danenson94,07/04/2024,"16:35 Roban Segundos a Claudia sin estar hablando, Corrupción totalmente, también le dieron más segundos a Cóchil  Viva Claudia!!!",29
1,once,mariateresarodriguezlopez9443,07/04/2024,1:01:20,0
1,once,kilojool4kuhd68,07/04/2024,alv como de que va a haber otro,0
1,once,fabiolagomez-fx1yr,07/04/2024,DRA. CLAUDIA ES LA ÚNICA PREPARADA. NO HAY PUNTO DE COMPARACIÓN,33
1,once,egeamanzanarez6077,07/04/2024,El candidato de movimiento ciudadano habla con la inocencia de no saber cómo se gobierna pues plantea ideas ilógicas,9
1,once,javiervalerio1877,07/04/2024,Ora quien les dió permiso de poner la foto de mi abue en su intro,1
1,once,VyruzDed,07/04/2024,Ya empezó mi Show de comedia.,0
1,once,frankm3859,07/04/2024,#CLAUDIA GANO EL DEBATE,19
1,once,magiacer,07/04/2024,"Cómo es posible que en una calidad de debate Presidencial la candidata Cochitl ejerza violencia de género monumental, diciéndole a Caudia  que es fría insensible solo porque se comporta a la altura objetiva de lo que representa. Eso amerita demanda por discriminación triple para la candidata 1:59:25  del PRIAN Con que cara dice que verá por las mmujeted",6
1,once,espaciodelprogreso7993,07/04/2024,"Claudia no es opción por más que tenga doctorado. Pues ella y su partido son parte del Grupo de Puebla (antes Foro de Sao Paulo), proyecto que ha llevado a Venezuela,  Argentina, Nicaragua y Cuba a la ruina.  No hay opciones para prosperar en este pais.  .",2
1,once,OscarRodriguez-dm2hr,07/04/2024,Hay manines cosita ternuita,0
1,once,gabomorales3447,07/04/2024,Todos vamos con claudia S,6
1,once,ViiMundo,07/04/2024,"Ni a cual irle, desgraciadamente este sexenio será muy horrible  Todos los partidos y candidados son la misma  con diferentes nombre",17
1,once,karlaluna5107,07/04/2024,"Ninguno sabe lo que dice ya que en una escuela de tiempo completo necesita hacer mas escuelas porque en un aula hay 40 niños, en un salon, cómo va a meter a 80 niños para poder hacer una escuela de tiempo completo los nuevos libros de tiempo completo los niños no comprenden.",0
1,once,gerardogonzalez8934,07/04/2024,Vamos que ganamos 4T no soy bot,9
1,once,miriammares1066,07/04/2024,"No creo en Xochitl, cuando fue delegada quito programas sociales a mujeres, deportivos, de mejoramiento, etc.",7
1,once,naranjita8035,07/04/2024,Esta buena la canción de el inicio,1
1,once,dulcelozada6612,07/04/2024,"Lo más patético de todo lo que dijo Claudia es decir que AMLO es un presidente  honesto   repetir el mismo speech de corrupción, cero propuestas ! PATÉTICA!",6
1,once,guadalupenerilara9806,07/04/2024,"Y si en vez de gastar tantos millones pesos en sus campañas inútiles y sucias; los partidos políticos deberían de usarlo para equipar y dar mantenimiento a escuelas y hospitales, y comprar medicamentos, tener en buenas condiciones las carreteras del pais, calles y  avenidas. Así  ese dinero realmente sería bien invertido y no tirado a la basura ️  Dinero que es de los impuestos que pagamos",4
1,once,pau5939,07/04/2024,"ok pero, y las propuestas de Xóchitl? ._.",0
1,once,maruamador755,07/04/2024,Claudia ya gano,14
1,once,joserobertoz8408,07/04/2024,Brillante la doctora Claudia Sheinbaum.  La botarga salió como llegó: Eclipsada y eso que el eclipse es el lunes.  Y el tercero solo fue a hacer casting para ver si le dan el comercial de pasta dental.,4
1,once,KatherineNicollPradoEscobar,07/04/2024,Se nota que Claudia no sabe nada acerca de Salud!! Médicos especialistas hay de sobra!! El problema es el Sistema de salud Público,21
1,once,carlosbogarin9530,07/04/2024,Un debate 2 contra 1 jeje,0
1,once,LuisMorales22338,07/04/2024,La xochil trae puro sueño. ¿Cómo que escuela a tiempo completo? No ve que los niños ya ni quieren ir a la escuela y su propuesta es hacer las jornadas estudiantiles más largas.,0
1,once,ceciliamendoza8578,07/04/2024,Presidenta Claudia,20
1,once,fabiolagomez-fx1yr,07/04/2024,CLAUDIA PRESIDENTA VIVA,16
1,once,user-qq1hx9ht7z,07/04/2024,Que buen sketch,0
1,once,LDrobloxC,07/04/2024,Y para cuando un YTPH de CatDanny del bate debate del chocolate 2024?,0
1,once,brandonreiies12,07/04/2024,Que viva Máynez!! Presidente! Presidente! No queremos a esas señoras corruptas,22
1,once,aracelym.2641,07/04/2024,"Que triste sufrir violencia en carne propia, que no te escuchen y no exista la justicia de ninguna manera.   Y peor aún, que Claudia diga que todo está bien, que México está en su mejor momento. Entonces ésta falta de justicia (junto con todos quienes también lo vivieron) pasa a ser ""inexistente"".   Pasamos de ser un número, a ser simplemente ""Eso no está en mis datos"". Y sí, lo cuento desde mi experiencia.",7
1,once,humbertocisneros9544,07/04/2024,No masques,0
1,once,gerardogonzalez8934,07/04/2024,Se mamaron con los filtros para panzona flow,0
1,once,luphlores,07/04/2024,Es una estupidez que pregunten A B o C en vez de que hagan una tómbola transparente.   Pinche debate más manipulado no se pudo.,14
1,once,theraven6522,07/04/2024,"Xochil vestida de blanco tirando un pañuelo blanco mientras suda y tararea,,, , con verle la cara ves la derrota.... Pd rejunta el pañuelo y vistete de rojo a la proxima.",5
1,once,raquelsolishuerta2120,07/04/2024,Pero,0
1,once,santirussizalew,07/04/2024,"La cochitl se contradice mucho , no artícula correctamente, dice cosas que no tienen sentido y se le nota que se la comen los nervios  imagínate si se vuelve presidente se va a volver más loca de  lo que ya está",1
1,once,reynaldotinocovazquez9021,07/04/2024,"Eh vivido como muchos de ustedes en este Hermoso pais, y sin duda alguna despues de tantos años eh entendido que lo mejor que podemos hacer por nuestro México es jamas dejar que el PRIAN vuelva a pisar el poder que durante muchos años su preocupación por nosotros ah sido prácticamente Nula",9
1,once,mireyagomezmiranda350,07/04/2024,"Yo digo que no, Xochitl esta ptopioniendo lo mismo que hizo EPN, darles tabletas y datos, pero nunca sirvieron",12
1,once,user-gj2ie4gm4x,07/04/2024,Esto se parece ala carrera de caracoles de Bob esponja donde pierde los colores y gana roki,0
1,once,luissolano302,07/04/2024,"Que triste, este circo lo único para lo que sirvio fue para dejarnos aun mas claro que votes por quien votes, esta mierda no va a acabar",0
1,once,jorgeluisdiazperex2097,07/04/2024,CLAUDIA SHEIBAUN PARDO PRECIDENTA DE MEXICO Y NADA MAS,17
1,once,MariaGuadalupeHerrera-hm4el,07/04/2024,"De verdad, que cuántas mentiras dijo la Sra. Xóchitl  Gálvez y todas sus incriminaciones son para ella misma, acusa todo lo malo y corrupto que han hecho sus partidos representados y de verdad que se vió que le dieron más preferencia en el tiempo y sus comentarios, también se notó que todo ya estaba planeado, en pocas palabras le dieron todo el exámen ya contestado, de verdad el INE está siendo imparcial, los mexicanos ya no nos chupamos el dedo y de verdad queremos más originalidad y neutralidad a éstos Debates, la Sra. Xóchitl ya llevaba hasta fotografías preparadas para las respuestas que estaba dando, vamos por la continuidad de la 4a Transformación y quitar toda la corrupción del Poder Judicial porque de ahí emana todos ésos grupos delictivos, todas las desapariciones, todos los cárteles, es por eso que el Poder Judicial no puede ser autónomo, si así han hecho todo tan mal, no me imagino como va a ser México dándole autonomía a un Poder tan perjudicial y que sólo trabaja para crear leyes para vender, proteger a Políticos corruptos, y entregar nuestra soberanía a extranjeros",6
1,once,JuaniGuerrero-dr5uj,07/04/2024,Nmms la Xochitl nisiquiera contestaba las preguntas nomas le tiraba a la claudia jajaja hasta la denisse merker se sacaba de onda,1
1,once,danielparra831,07/04/2024,"Que professionell es nuestra Dr.-Ing. Scheinbaum! ️ Se nota a leguas su gran capacidad, Intelligenz (Logik condicional  🇬🇷) y formacion Professional!  Voto por Morena! 4T",7
1,once,audiolecturas6630,07/04/2024,Muy bueno el debate! Va a ganar MORENA,10
1,once,joserodrigorodriguezlimon8832,07/04/2024,Quitaban y ponían tiempo que pedo??????,1
1,once,humbertocisneros9544,07/04/2024,Cómo tú eres bien buena,0
1,once,joseguadalupeventuraaraujo891,07/04/2024,Mi gallina es Claudia,10
1,once,julianaalvarez6940,07/04/2024,Tenemos ya la farmacia de Dinamarca pura falsedad,5
1,once,zairavanezagamezcanizalez6635,07/04/2024,.,0
1,once,mariacarso9992,07/04/2024,"Es evidente que la Denise hacia señales con su B al revés, cada vez que  a Xochitl la atacaban o entraba en terreno peligroso movía las tarjetas",3
1,once,leticiaperez2252,07/04/2024,# claudia sheinbaun,9
1,once,mvdgod4233,07/04/2024,Estuvo bueno el show de comedia.,0
1,once,mijocabal4840,07/04/2024,La cochitl anda ladrando,0
1,once,monseherrera7624,07/04/2024,¿Como le va a ofrecer a unos niños que estan en pleno crecimiento la tecnología?,6
1,once,mireyagomezmiranda350,07/04/2024,"Es evidente que el debate está favor de Xochitl y Maynez, y esta señora que le saquen el video de: por que le llevan educación a los inigenas si están bien como están.",2
1,once,dylanyudellopezgalvan3fn.347,07/04/2024,Fui yo el único que notó que a Xóchitl se le dió más oportunidad de contestar que a Claudia y Maynez¿?,0
1,once,adrianromero514,07/04/2024,"Programas sociales: los que trabajamos los pagamos , no hablaron de como crear trabajo o enviar y traer negocios , o evitar que se gasten en el futuro, esa gente vive del los impuestos.",8
1,once,KevinMorales-zt7pz,07/04/2024,Al inicio solo Claudia se reservo la tiradera que hicieron los otros dos locos -_-,5
1,once,mariabojorquez2792,07/04/2024,Xóchitl en todo el debate solo hablo de claudia,0
1,once,ddeleon7320,07/04/2024,Me encanta como a Xóchitl se le olvida la verdadera pregunta por estar atacando y la conductora se las tiene que estar recordando,0
1,once,EmperorJMX,07/04/2024,"Por un lado los candidatos tan acostumbrados a dedicar demasiado si no es que la mayoría del tiempo aventándose basura entre ellos para apelar al coraje / desdén de la población, porque es mucho más fácil despertar sentimientos como coraje, desprecio, rencor, etc., antes que presentar propuestas bien explicadas y detalladas, fundamentadas con argumentos sólidos y creíbles, planes bien detallados, ya que esto último es mucho más difícil. Y por otra lado la población como observando un partido de fútbol, porras aquí, porras allá, pleitos entre los asistentes cada quien apoyando a su equipo... Es como que nadie entendemos qué diablos es una elección presidencial, ni de un lado, ni del otro. Aquí todos vamos a vivir en el mismo país y a los que les tenemos que exigir es a los políticos que nos van a representar, el pleito no debería ser con la ""barra de enfrente"", Pero bueno, eso es muy difícil, ahí está EEUU que parece estar aún peor en polarización jaja. Ojalá algún día alcancemos la madurez política que tanta falta nos hace. De momento, sólo espero que al país le vaya muy bien los próximos 6 años.",14
1,once,hna.anamontoya,07/04/2024,Si abra abastecimiento de medicamentos porque hasta ahorita no lo hay,0
1,once,prof.alanleonardo4936,07/04/2024,Calladon de boca a Denisse Dresser,0
1,once,user-sp6lo9wt6t,07/04/2024,Viva claudia,5
1,once,romelc.90,07/04/2024,Xochitl viene siendo Gaby Carrizo en Pmá. Todos van a mejorar Mx pero cuando llegan al trono hacen lo que quieren y se les olvida el pueblo.,7
1,once,user-tc4mx3tj8u,07/04/2024,Nosé si se dieron cuánta que cuando hablaba que está xochitl siempre hablaba bien poquito y está Claudia y maynez hablaban más así ni va a ganar solo vino a ventarle la Mauser a claudia,1
1,once,OmarJimenez-jd3in,07/04/2024,NADIE PELA AL CANDIDATO ALVAREZ  DIGO MAINES,2
1,once,eugeniasolano9339,07/04/2024,#INECorruptosConElTiempo Favoreciendo a la Botarga,13
1,once,Ferelwolf7,07/04/2024,Xóchitl eres Italia ?,0
1,once,lourdescervantes3611,07/04/2024,#claudiaganadebate,7
