num_debate,canal,username,fecha,comentario,num_likes
2,imagentv,derianzavala3288,28/04/2024,"56:22 nmms, se la papeo el Maynez",22
2,imagentv,rosarodriguez8918,28/04/2024,"Jajajajajaja  la brutarga puros mitotes, esta obsesionada con la doctora Claudia.",69
2,imagentv,slopezemar9405,28/04/2024,"Durante el debate, en el minuto 39:55, en el turno de esa señora xochitl se observó claramente el cable del chicharo. Eso está permitido?",9
2,imagentv,lchacal85,28/04/2024,Cuando  el candidato jorge Maynez dijo que en estados unidos la gasolina es mas barata por favor si alguien save  donde es para ir por que yo vivo aca y  me gustaria saver jajaja para ir a llenar mi tanque jajaj,0
2,imagentv,edgaremiliogarciacastillo5764,28/04/2024,Aplausos para xochil descubrió que usábamos una ia con su voz y   nadamas busca pleitos si sigue asi va estar entre maynez y cuando dice la candidata de las mentiras creo que se refiere a ella,6
2,imagentv,BolicovMX,28/04/2024,"La candidatura de la botarga es una perdida de tiempo y de dinero, todos ya  sabemos que se le avecina una humillante derrota.  Pobre además de loser ta Re F E A y es un meme viviente",25
2,imagentv,user-ud3gm5iw3c,28/04/2024,La candidata Claudia Sheimbaum se ha distinguido por su cordura y sensatez. Que no se deje llevar por las palabras sin sentido de la señora X. No se rebaje a la misma altura de ésta señora.,46
2,imagentv,javiermacias6629,28/04/2024,ok,0
2,imagentv,auroravargas6655,28/04/2024,Lo más triste es que ..todos estos se verán beneficiados de el sistema político del país. Y el país volando. Bajo el mando de los carteles. Así es. La realidad,16
2,imagentv,rooneydiezguichard5780,28/04/2024,1:04:00 airiopuerto,0
2,imagentv,memguillen2323,28/04/2024,"Creo que Maynez es mi Candidato, Muy Buen Debate.",28
2,imagentv,alejandrinarios7423,28/04/2024,Mi hermano vive en usa y se que la gasolina esta cara y esa xochil jamas va a poder con el puesto no esta preparada se la pasa acusando  y proponiendo lo que jamás cumplieron ya saquenla,34
2,imagentv,robertocristobalquecha590,28/04/2024,"Esa señora Gálvez debería dedicarse a la comedia hahahahaha, en lo que va del debate ya me reí más que un show de franco escamilla.",10
2,imagentv,rooneydiezguichard5780,28/04/2024,1:39:52 titolar,0
2,imagentv,vicboss1241,28/04/2024,No sabia que si eres científico debes beber agua de la llave.,0
2,imagentv,evodiomartinez6599,28/04/2024,"Jajaja,xochitl dice q Ai 70 leguas indígenas en México. Q mentiras más grande",41
2,imagentv,concepcionvargas9561,28/04/2024,Xochitl si es un peligro para México,70
2,imagentv,danielgallegosibarra7169,28/04/2024,Ah caray cómo le hicieron para grabar en Chamula? No se supone que te golpean / rompen tu cámara si lo haces? 39:32,0
2,imagentv,magalizuniga,28/04/2024,Nunca vi una pencion a niños discapacitados ni adultos mayores como con el presidente AMBLO porque por primera ves lo vi y lo vivi gracias pecidente Manuel López Obrador por hacer el cambio y por eso le dare mi voto a Claudia para que siga asi ayudar a los que mas necesitan y si hay cambios 🇲🇽 hasta otros paices dicen que México ya es potencia por eso estan alado de mexico usted es la que miente Xochi con la pena,16
2,imagentv,eliseogomez8186,28/04/2024,Este candidato dice que aqui en USA esta bajando la gasolina no sabe lo que dice..aqui la gasolina esta en 3.80 dólares y sigue subiendo,14
2,imagentv,Mickken,28/04/2024,"Xóchitl quiere Pemex pero no fósiles? El petróleo viene de los fósiles…. No bueno, Voto por claudia, ella entiende muy bien sobre el medio ambiente.",39
2,imagentv,wondhers8279,28/04/2024,woo,0
2,imagentv,salcruz2633,28/04/2024,Not the mexican hillary clinton,0
2,imagentv,maricelarojanojuarez9900,28/04/2024,"LA XOCHITLPILLA NO DEJA DEBATIR, PARECE MITOTERA CORRIENTE.",56
2,imagentv,user-yf7iq2mo4c,28/04/2024,"Despierten. Aquí en Suecia la comida se subió el 70%. El resto de los gastos también , la luz , la gasolina, etc. En todo el mundo hubo subida de precios de la gasolina. No solo en México.",8
2,imagentv,cresencianamendozagarcia-hb4yq,28/04/2024,Tengo hambre,0
2,imagentv,carloslp1431,28/04/2024,Y las propuestas cuando las presentan?,0
2,imagentv,user-qm2hq2wi4j,28/04/2024,Claudia presidenta.Esta xochitl puro chisme no hay propuesta mi voto es para claudia xochilt ya se saborea a pemex ya sabe cuanto le va a tocar.,22
2,imagentv,christianamirparedesvalenc740,28/04/2024,Maynez me convence... No estan nada mal sus propuestas,76
2,imagentv,xxsipgamexx8253,28/04/2024,Las notas JAJAJA,0
2,imagentv,RICARDOGARCIA-vn8pt,28/04/2024,"LA CARITA DE    ya la cague,,  DE XOCHITL,,   la carita de  M E ESTAN BOMBARDEANDO JAJAJAJAJAJAA",5
2,imagentv,ricardovara3443,28/04/2024,1. Claudia 2. Maynes 3. La burra,39
2,imagentv,margaritarodriguez7159,28/04/2024,La gasolina si aumentó.,22
2,imagentv,dan-bp9es,28/04/2024,"Mainez será nuestro próximo presidente, es el único que si le importa México, el único que lanzó propuestas y ninguna de las 2 corruptas pudieron señalarlo así como lo hicieron entre ellas. Despierta México. Votemos por Mainez",17
2,imagentv,aliortega5048,28/04/2024,donde pasa lo de las calacas chidas?,1
2,imagentv,antonioromero6819,28/04/2024,Presidente del PRI no hace más que privatizar México eso es lo que quiere varias veces lo dijo,74
2,imagentv,user-do5ne8ik4w,28/04/2024,"Si no estuviera Claudia  ,en verdad que apoyaría al personaje de maínes, pero bueno,  viva la 4T, se confirma que cv laudia es inalcanzable. Con todo y el cuento de chochil y  sus  palabras  filosas. Queriendo afectar a mi México, no se cansaron nunca pero finalmente  el PRIAN  ya se va",31
