num_debate,canal,username,fecha,comentario,num_likes
2,adn40,Roberto-zd3on,28/04/2024,"Que lenguaje tan nada científico y con mucha ¨jiribilla¨:  ¨LA DEUDA NO HA AUMENTADO REALMENTE COMO AUMENTÓ EN LOS PERIODOS ANTERIORES ¨. Que dijo? Ya no sabemos si dijo que aumentó o no aumentó. Es un discurso muy cobarde que no te habla claro y directo, sino que te revuelve. Es tan fácil decir: ¨LA DEUDA HA AUMENTADO TANTO POR CIENTO, QUE COMPARADO CON EL AUMENTO PROMEDIO DE LOS ÚLTIMOS 5 SEXENIOS PUES ES MUCHÍSIMO MUY BAJO¨. Digo, en caso de que sea cierto lo que trata de decir.",0
2,adn40,LauraMartinez-io8ok,28/04/2024,"Jajajajaja la Xóchitl mejor se hubiera llevado lentes, pqe se ve como que batallaba  para leer lo que tiene enfrente",0
2,adn40,MarthaShibata,28/04/2024,El Presidente dijo que la gasolina costaría $10.00,9
2,adn40,luceritoaguirrelomeli8689,28/04/2024,De qué sirve ganar más dinero  si también sube lo triple de las cosas por favor,18
2,adn40,yazminlopez7890,28/04/2024,"Es verdad tengo 2 hijos de 12 y 10 años y sin tocar tema a fondo de política con ellos me comentaron que si ellos pudieran votar seria por Maynez, las otras señoras solo pelean y no son claras con lo que les preguntan y menos claras sus propuestas. Dijeron es mejor probar siempre algo nuevo.",0
2,adn40,mireyagalvanyanez5583,28/04/2024,Me disculparan pero ni la señora Claudia ni el señor Maynes  nombran a la candidata Xochitl x su nombre y no la voltean a ver xq será,0
2,adn40,rosarioguzman7968,28/04/2024,"Señora x en el pasado hicieron hospitales que no tenían médicos mucho menos medicamentos , inauguraron puentes como el de temixco Morelos que no terminó el EPN = PRI",3
2,adn40,lupitaorellana4098,28/04/2024,Gente ciega no cabe duda,4
2,adn40,marylinne20,28/04/2024,Mi preocupación es medioambiental y no puede ser que la científica no sepa que el agua de mar es nuestra principal fuente de oxígeno con estas iniciativas de desalar el agua nos estaremos acabando el planeta mi reflexión o solución mas viable definitivamente es reutilizar el agua tratada y porsupuesto regular el uso en empresas grandes que son las que afectan directamente a comunidades cercanas en donde se establecen ojalá hagan conciencia y no permitan más daño a nuestro planeta,5
2,adn40,gloriamoreno7501,28/04/2024,Saludos feliz noche,4
2,adn40,miguelpastrano7759,28/04/2024,"Cual es la ""telemedicina""",2
2,adn40,ElizaSantamuertenegra,28/04/2024,Claudia Pemex GANAN MUY BIEN Y NO TRABAJAN por eso los desequilibrios y dereames en rios y playas lagunas etc y lo sabes...plantas contaminantes...PONGAN ATENCIÓN A VERACRUZ y a la Rosio la corrieron en restaurante de Veracruz la gente no la quiere,9
2,adn40,moonagedaydreamgirl,28/04/2024,15:00 Denada,0
2,adn40,enriquesantiago1566,28/04/2024,"Xochitl, Xochitl ,puras vergüenzas contigo",12
2,adn40,catarinoherrera2851,28/04/2024,Esa Xóchitl es mentirosa  va a robar todo el dinero del pueblo   Xóchitl le va dar su pensión  a foox el lloron,13
2,adn40,homiemar5178,28/04/2024,Que habra pasado con las tandas que queria hacer peñanieto. Ahorita ando buscando entrar en una,2
2,adn40,marielaramirez1930,28/04/2024,Lo único que espero del debate son los memes. Jajajaja,0
2,adn40,nancyislas1524,28/04/2024,Que tristeza es ver que una persona cómo Xochitl quiera ser presidenta cuando no tiene propuestas acertadas y solo se dedica a atacar a Claudia ya que ella es una persona super preparada y mejor aun tiene propuestas para los mexicanos y me da gusto que no conteste las agresiones  de la sra Xochitl. Claudia una persona profesional tiene mi voto,7
2,adn40,carlotaaguilera3715,28/04/2024,Alejandro y Adriana fueron excelentes moderadores,23
2,adn40,user-qd2lm5sl4m,28/04/2024,En definitiva Claudia la mejor obsion el prian tal vez hubiera ganado si no hubiera puesto como su candidata a Xochitl no tiene nada de preparación la pobre mujer eso sí la ambición se le nota hasta en los poros Dios nos proteja de ganar está señora,7
2,adn40,mariadelcarmenflorescastil6045,28/04/2024,La contaminación del aire y del agua no es culpa de los gobiernos sino de nosotros los seres humanos,15
2,adn40,user-yv4vo3gy2s,28/04/2024,"Definitivamente es lamentable que ellos tres sean las opciones para presidente. De ko único que estoy segura es que no cometo el error dos veces. Jamás votaré por Morena nuevamente; Máynez está ahí para ayudar a Morena obviamente, así que Xóchitl será la única opción que me queda para evitar que se vaya el pais peor de lo que ya está en manos de estos hipócritas de Morena regalando dinero a lo pendejo con algunos programas sociales que  no tkenen pies y cabeza.   Se debe invertir en educación, y no como el desastre que han hecho en la SEP con una educación donde se educa para el socialismo, lo peor que le está pasando a nuestro país y les siguen apludiendo a estos mentirosos porque tienen sus becas chamacos que , aunque sea deficiente su nivel académico, les regalan el dinero para que siga esta pantomima de Morena.",2
2,adn40,veoalis9269,28/04/2024,Yo voto Claudia,29
2,adn40,user-ur6cu9di2y,28/04/2024,y ya luego empiezam los memes,2
2,adn40,arnoldobarbavillavicencio2301,28/04/2024,"Maynez diciendo que Jalisco esto y Jalisco el otro se nota que no sabe cómo está Jalisco empezando porque acá si se cayeron estaciones del macro periférico nada más que tuvieron la suerte de que fue durante la construcción, y también le recordamos que cuando se iba a construir el macro periférico Alfaro dijo que iba a terminar las laterales del mismo las cuales siguen en mucho puntos incompletas y no sé diga las ciclovias mal planeadas y obsoletas que han quitado carriles y solo provocan más tráfico en toda la ciudad, pero ahí anda presumiendo las disque mega obras de tres pesos la unica obra buena de los ultimos años la línea 3 y ni fue del gobierno naranja esa la hizo Aristóteles asi que yo no sé que presume",0
2,adn40,juanvasquez5230,28/04/2024,No conoces Oaxaca eres mentirosa,1
2,adn40,psicologosote1234,28/04/2024,"conozco a los dirigentes  de movimiento ciudadano, alguna vez les pedí apoyo, no dinero sino trabajo o que me apoyaran para tener una oportunidad y jamás voltearon a un servidor, es por ello que hay que analizar sus argumentos",0
2,adn40,j.r.optomverse5370,28/04/2024,A cabrón son los Estudios Churrubusco,0
2,adn40,RutasTransporteEscolar-vw2of,28/04/2024,Halguien tiene un audífono se ve claramente por que no tiene los oídos libres por que contesta así en pausas como si no escuchara,0
2,adn40,ElizaSantamuertenegra,28/04/2024,"Si te va a denunciar Claudia eres tu la que bo vale la pena,asi es,y no te van a proteger Claudia lo de tu marido y lo que tu desvias te lo comprobaran . EMILIANO ZAPATA VERACRUZ AHY LUGARES QUE BO TIENE LUZ",4
2,adn40,olgalidiamartinezsanchez4933,28/04/2024,Haber Claudio que te hace pensar que te vamos a creer que las cosas van a cambiar si amlo no hizo nada y tú eres el títere de él va seguir gobernando y tú solo pondrás tu cara,1
2,adn40,user-ex8dj2tv2y,28/04/2024,"Señora Claudia, la única transformación que hicieron los de su partido, Morena, es que el narcotráfico patrulla cada rincon en donde gobierna  morena, la presidenta municipal de mi pueblo Chiapas, que es de Morena, les  dio un premio para 60 personas armadas vivan ahi, que bonita trasformación hicieron, que falta señora Claudia, que comamos carne asada con esos delincuentes, si tanto los proteges, lleveceslos a su casa con su familia, por qué nosotros tenemos tanto dolor, ya hemos perdido hijos, padres, gracias a la delincuencia organizada.",1
2,adn40,LauraMartinez-io8ok,28/04/2024,Esa Xochitl  habla como muy ardida,1
2,adn40,Ramon-gh2un,28/04/2024,16:00 De nada,0
2,adn40,sergiomartin3589,28/04/2024,"Triste  pero cierto, Siempre abunda Los CORRIENTES Los Corruptos, Los Ignorantes, Los Tercos, Los Necios, Los Negativos etcétera ️ Muchos Apoyando a la Esclava de Pejelagarto ️",6
2,adn40,reynasteffanymarquez1911,28/04/2024,No pues el único cuerdo aquí es Maynez! Creo que a Xochitl no le cae bien Claudia hahhahaha,0
2,adn40,mariom308,28/04/2024,"""Soy Xóchitl Gálvez no FOX: Yo me mando sola"". Buena por esa!! XD",3
2,adn40,ElviaEscobedo-ir8vx,28/04/2024,Hablar de claudia !! Y las propuestas que !!???,1
2,adn40,sergiodejesusgarciaperalta2682,28/04/2024,"La sra gelatinas, busca ayudar con becas a escuelas privadas y dice de apoyar a los empresarios",0
2,adn40,sandypaturbinagutierrez8438,28/04/2024,"YO CREO QUE EN EL SUR DE LA REPUBLICA EL HUEVO CUESTA CINCUENTA PESOS LA CARTERA, EN CAMBIO EN SONORA CUESTA 120 PESOS LA CARTERA LA MÁS BARATA LA CONSIGUES EN 98 PESOS. EL KILO DE TORTILLA 32 PESOS EL MAS BARATO EN 28 PESOS, LA GASOLINA CUESTA 24 PESOS EL LITRO, Y ASI",0
2,adn40,maribelnunez5648,28/04/2024,"Ja ja ja ja, pues está mejor que las pendejadas que está diciendo Xochitl pero tampoco fuera fuera nos divertimos un poco",3
2,adn40,mathildesalgado5403,28/04/2024,"Qué falta de respeto de la Sra. Xóchitl, por el tipo de debate se pide PROPUESTAS, NO AGRESIONES . HAY MUCHOS PROBLEMAS QUE EL PAÍS ESTÁ SUFRIENDO COMO PARA ESTAR VIENDO ALUSIONES SIN FUNDAMENTO,",0
2,adn40,maribelnunez5648,28/04/2024,Eso no te lo creo que te lo haya dicho una indígena indígena discúlpamela pero no te creo esa pregunta,1
2,adn40,carolinazamora2979,28/04/2024,El presidente dijo que la gasolina ya no subiría más de lo que la dejo peña y lo cumplió y en frontera está a diesisiete,1
2,adn40,mathildesalgado5403,28/04/2024,Es triste que no les informen que estamos esperando los mexicanos un debate presidencial Respetuoso y con PROPUESTAS de cada partido.,0
2,adn40,aridaichavez4171,28/04/2024,Yo vine para ver las tontadas que dice Xochilt,0
2,adn40,ElizaSantamuertenegra,28/04/2024,Los fertilizantes que regalaron en Veracruz por hambre los ejidatarios lo vendieron comprobado,5
2,adn40,rubenmorales4112,28/04/2024,Esta señora habla de robo,1
2,adn40,CesarChapa75,28/04/2024,Empeza en el minuto 16:14,0
2,adn40,antonioarriaga7466,28/04/2024,Gelatinas se ve que estudiaste tus mentiras pero aún asi millones que sabemos de dónde vienes no vamos a votar x ti .,0
2,adn40,user-tn8hi4nd2g,28/04/2024,Hay si y lo malo que todos los Mexicanos creen a estos 3 jajaja,1
2,adn40,marcoorihuela9672,28/04/2024,Máynez mejor desarrollo qué Xochitl con coherencia y credibilidad. 3 panzas Gálvez se subió a decir lo que la mayoría quiere escuchar aunque no tenga medio para conseguirlo,3
2,adn40,sergiodejesusgarciaperalta2682,28/04/2024,"En Veracruz puerto, el PAN fo3mo una empresa mixta y como resultado, incrementan el costo del agua publica, la sr gelatinas solo le interesa meter a la iniciativa privada. estos solo buscan ganar.",0
2,adn40,rubencortes9610,28/04/2024,En efecto no te creo claudia,9
2,adn40,yoshua.G,28/04/2024,En que momento hablan de seguridad publica?,0
2,adn40,gabrielajuarez9526,28/04/2024,Sin duda alguna Claudia Sheinbaun se vio muy superior por eso ella va a ser nuestra próxima presidenta la única y digna representante la inmensa mayoría de los mexicanos,20
2,adn40,claudiauriamadiedo5178,28/04/2024,Claudia se lleva el Oscar a la mejor mentirosa de la política en la historia de México,1
2,adn40,saidolibrahim1974,28/04/2024,Bueno Claudia Sheinbaum solo está en los debates para defender el gobierno de Lopez Obrador,1
2,adn40,ElizaSantamuertenegra,28/04/2024,Emiliano Zapata Veracruz ahy terracería muchos años sin pavimento esperemos que XOCHITL haga esos caminos que tanta falte hace..,1
2,adn40,luisangelacopajimenez3910,28/04/2024,Xochitl me da pena agena!!! Que horror...,0
2,adn40,rodrigoramirez9789,28/04/2024,Cuál es el debate si están leyendo las respuestas,3
2,adn40,marthajuliavizcarra8161,28/04/2024,Mi voto es para Claudia y Morena!!!,31
2,adn40,PERITO67,28/04/2024,"Que buen poeta salió ese sr, Jorge la vdd no hay prosperidad en su propuestas, Sra  Claudia deje su arrogancia por un lado soñar no cuesta nada pero sus propuestas  son interesantes lo único  es que si piensa construir paneles solares en todo el pais pues nada mas que no vallan hacerlos como las obras que se le callaron en México y hablando de trenecitos espero que estos no se le descarrilen en fin que tenga suerte para el día dos y  en relacion a la Sra. Xóchitl sus propuestas están bien  fundamentadas pero ya no  debería de perder el tiempo en recordarle a la Sra. Claudia tantos errores porque cada que le recuerda algo esta pone una cara de yo no fui al igual le deseo que tenga suerte y de ser la próxima presidente cumpla con todas sus metas y de pasadita sin temor a equivocarse no se tiente el corazón para meter a la cárcel a todos esos que dicen ser corrector que ya sabemos que son corruptos jajajaja",0
2,adn40,rosaperezrosas9204,28/04/2024,"Pues yo soy apartidista, no tengo preferencia por ningun candidato y tampo estoy en contra de ninguno, pero veo con mucha tristeza una realidad que desalienta: El dinero no alcanza para nada; la inseguridad en todo el pais es alarmante,  las carreteras  se han vuelto muy peligrosas y los mexicanos ya no somos libres de transitar con tranquilidad en nuestro pais, la extorsion tiene asoleados a los mexicanos y todos los dias desaparecen personas y  muchas aparecen muertas,  todo esto es cotidiano y no creo que haya quien  me pueda decir que es mentira. Los actuales gobernantes pueden decir muchas cosas, pero ofenden la inteligencia de los mexicanos afirman que las cosas estan mejor que antes, yo veo mucha impunidad e  injusticia, tambien dicen que ven felices a las personas. Yo veo una realidad muy diferente.",2
2,adn40,ElizaSantamuertenegra,28/04/2024,"Peña nieto no hizo esos desastres,EL NO TRABAJABA EN PEMEX jajaja no razonan,PEMEX ES RESPONSABLE sus ingenieros balines",2
2,adn40,ElizaSantamuertenegra,28/04/2024,"Y se descarrilan a cada rato sus trenes,ya se resolvió el robo de las vias patito ..cuanta mentira",4
2,adn40,dracko13ikari,28/04/2024,Tu lo dijiste xochitl q los 8bas a quitar,2
2,adn40,user-mj2tt7xk4e,28/04/2024,ups jajajaja chochil  no levantas,0
2,adn40,marycanales1735,28/04/2024,Ya empezamos mal; ya me robaron 16 min de mi vida.,0
2,adn40,alejandrinarios7423,28/04/2024,Ya salio el peine es por que cluau  si es profesional,2
2,adn40,armandogastelum6825,28/04/2024,Como diria xochitl.... Si ves los debates y aun así votas por xochitl.... Es que eres muy wey!!!!,2
2,adn40,ElizaSantamuertenegra,28/04/2024,Los paneles solares son carisimos yo tengo porque no bo ahy luz de poste en mi comunidad donde tengo casa...maynes te comprometes en algo que es caro .. XOCHITL SI LE CREO,3
2,adn40,ElizaSantamuertenegra,28/04/2024,YUNES  Y XOCHITL,2
2,adn40,maribelnunez5648,28/04/2024,"No seas mentirosa dijistes que no habías terminado no seas mentirosa todo está allí grabado OK ay dios mío, bendita redes sociales que todo queda allí",3
2,adn40,adolfogutierrez9156,28/04/2024,Xóchitl no piensa desarrollar y mejorar el país nomás es bueno para atacar el mejor candidato es Claudia,5
2,adn40,josemmadriz,28/04/2024,Colombia México y  Venezuela,0
2,adn40,user-hm9gw2pc3x,28/04/2024,Esta viejita de xochil no la deja pensar bien su embarazo .que por siento y tiene 23 meses de embarazo ya le falta un mes y yaaaa,0
2,adn40,ElviaEscobedo-ir8vx,28/04/2024,Mi voto para Claudia!!,5
2,adn40,anayelyfuentes8926,28/04/2024,enti confiamos ..doctora claudia ...asi como le dijeron anuestro cabesita de algodon...no nod puedes fallar .porque estamos seguros que ganara la presidencia,0
2,adn40,socorroaquino9139,28/04/2024,"Xochitl, si nos van a perdonar impuestos, cómo podremos reclamar tu desempeño?. Energía de Iberdrola? NO GRACIAS",3
2,adn40,user-de3rx5bk3u,28/04/2024,"Ganará maynez... y ojo NO digo que sea la mejor opción. Pero apoco siempre gana la mejor opción? .. México NO esta listo para que el presidente sea una mujer, y NO es mi manera de pensar yo NO apoyo esto pero es una realidad... aparte quien va ser la primera dama? hehe",1
2,adn40,ramonvillarrealmata4436,28/04/2024,Maynez los jóvenes saben que no devén votar por un candidato de relleno por Samuel se bajó de la contienda,1
2,adn40,misaelperez4296,28/04/2024,Los campesinos estamos felices con fertilizante gratis,2
2,adn40,ElizaSantamuertenegra,28/04/2024,Claudia te viene grande lo de nc...en Sinaloa hicieron a delincuentes carreteras y en Veracruz ahy caminos sin arreglar,0
2,adn40,user-mr6hl9qd1j,28/04/2024,Palabra de sabiduria la ignorante grita ls sabía calla y contesta tranquilamente y se defiende,4
2,adn40,aurelioortiz691,28/04/2024,Que quieren q publique lo q ustedes quieren?...saben q no,0
2,adn40,bolisuan,28/04/2024,X solo ataca no propone,1
2,adn40,ramonvillarrealmata4436,28/04/2024,Xóchitl dice que va a regresar lo que se robó,1
2,adn40,ivanalejandrocruzchavez7024,28/04/2024,La Xóchitl solo quiere pelear no propone nada bueno párese que está lo más seguro es que va ha perder haber si no dicen que no se valió porque esta loca la vieja,3
2,adn40,jralarcon7832,28/04/2024,Cómo le en canta el pedo ala xochil,2
2,adn40,antonioarriaga7466,28/04/2024,La gelatinas su cara que pone la neta me cago de la risa,0
2,adn40,user-ld7xf1md6h,28/04/2024,Y ese aumento de salario lo iso morena el prian lo subio una miseria,0
2,adn40,mireyagalvanyanez5583,28/04/2024,XQ no contesta la señora Claudia,0
2,adn40,lyliumspadilla4102,28/04/2024,La mirada de xochitl es como si le estuvieran diciendo que decir otra vez traera chicharo??? ️️️️,0
2,adn40,ElizaSantamuertenegra,28/04/2024,Gente desempleada de edad entre 30 y 35 y 40 años y ellos no importan...por Dios cuanto engañador aqui,1
2,adn40,luzcaceress8986,28/04/2024,"Maynez... que claridad, apoyando a Morena, quienes le den su voto lo sumarán a Claudia. Son la misma 3scori 4",1
2,adn40,Gerardo-wm8ns,28/04/2024,Baila morena Baila morena,0
2,adn40,socorroaquino9139,28/04/2024,XOCHITL REPITE RESPUESTA EN DOS PREGUNTAS,0
2,adn40,ElizaSantamuertenegra,28/04/2024,"En un solo lugar Claudia central de abastos de ricos, empresariales,,y porque esta tan abandonado los municipios cerca de Xalapa Veracruz encuanto a luz",2
2,adn40,miguelguzman8458,28/04/2024,"Xochitl Galvez se ve en un espejo la candidata de las mentiras y de la corrupción es Xochitl Galvez, la candidata del prian ya no engañan  a nadie.",0
2,adn40,ElviaEscobedo-ir8vx,28/04/2024,Se la pasa criticando y no  hay propuesta con la candidata del prian,4
2,adn40,PerlaGutierrez-uq7xe,28/04/2024,Claudia la mejor,7
2,adn40,salvadorluna,28/04/2024,"AL INE LE SOLICITO EN LAS FUTUROS DEBATES, NO PERMITAN A LOS CONTENDIENTES INSULTARSE.",4
2,adn40,slavyillboy7253,28/04/2024,"Claudia presidenta y que no se olvide que la mano de obra mexicana es uno de los grandes engranes de mi México 🇲🇽,vamos con la 4T.",20
2,adn40,franciscojaviercolesioange3469,28/04/2024,Ami ya casi no me importa lo que tanto dicen y lo que más me duele es que ninguno de los tres habla de la problema de seguridad eso sí está horrible y me preocupa por todos los niños y niñas que apenas van creciendo.,2
2,adn40,rigobertotorres2505,28/04/2024,"Arriba Claudia, fuera cochil",17
2,adn40,user-id3kf5fe9y,28/04/2024,Con Claudia hasta la Presidencia de la República,31
2,adn40,alejandrinarios7423,28/04/2024,Para atras ni para agarrar vuelo seguimos adelante con claudia,23
2,adn40,jonathanocielsanchezvazque5981,28/04/2024,Menos propagandas !!! Dinero tirado ala basura .... Apoyo a la humanidad que vive en estado marginal,0
2,adn40,user-dk2lx8lo6m,28/04/2024,Xóchitl Gálvez puro tirarle a Claudia no sabe otra cosa,5
2,adn40,veronicamartinez6998,28/04/2024,Prefiero a la Dra Claudia como Presidenta,23
2,adn40,ramonvillarrealmata4436,28/04/2024,No se agan en Monterrey Nuevo León los que contaminan más son las empresas grandes pero a esas no les dicen nada,0
2,adn40,user-ld7xf1md6h,28/04/2024,Te subieron la tortilla pero te aumentaron el salario a lo doble creo ke es justo,2
2,adn40,silviaflores9106,28/04/2024,Fuera los narcomorenos!,9
2,adn40,detodo73,28/04/2024,"En el norte en algunas partes esta a 25 el litro de gasolina,",2
2,adn40,apoloniocortes7860,28/04/2024,"Xochitl, te recuerdo, que crédito barato   ...  no llega a la gente que lo necesita. Siempre se queda en los altos mandos, que se deduce, lo barato salé cara.",0
2,adn40,arsevela33,28/04/2024,Mainez… yo vivo en EEUU y la gasolina no a bajado. Sigue aumentando y no bajo por debajo de pre-pandemia. No vengan con mentiras.,0
2,adn40,HinoseHi,28/04/2024,"33:46   ,respeta xochil",0
2,adn40,psicologosote1234,28/04/2024,"está  mal el candidato de movimiento, como descansar 2 días a la semana, en primera los campesinos trabajan de lunes a domingo como descansar  y si se es servidor publico como entender el trabajo, este señor es un holgazán. en en verdad en este gobierno las familias estamos mejor y mas aún nosotros los pobres nos alcanza más se han fijado en los campesinos",0
2,adn40,ElizaSantamuertenegra,28/04/2024,Energía renovables XOCHITL,12
2,adn40,gumercindopascualhernand-or6po,28/04/2024,Que aburrido oir a Xóchitl decir a cada rato la frase (la candidata de las mentiras) se nota que no sabe que decir pero en fin que se puede esperar de la señora jejeje,0
2,adn40,maribelnunez5648,28/04/2024,"Para que nos vaya igual como acá en Jalisco, que aquel gobernador como ha hecho a los pobre gente ja ja ja ja",2
2,adn40,user-cy4ev1lb8p,28/04/2024,el sueldo mínimo con el PRI Y PAN Y PRD no más subía 2 miserables pesos,2
2,adn40,user-ib1si3ri1q,28/04/2024,"Xóchitl no sabe que va a responder preguntas de los ciudadanos ella piensa que va nada más a atacar a la candidata Claudia, prq Xóchitl es la que inicia atacando, no sabe ni comportarse",1
2,adn40,jhonnyrojas3093,28/04/2024,El changuito de Remi es de chocolate,2
2,adn40,rafaelmuniz4606,28/04/2024,Por qué no invitan de moderadora a Lolita Cortez ?,0
2,adn40,marthavelasco299,28/04/2024,Falta de seriedad.. todo un show .,0
2,adn40,misaelperez4296,28/04/2024,Xochitl puras palabras si dirección,3
2,adn40,wenceslaocabanas2258,28/04/2024,La botatga se le olvido que peña nieto le presto a su suegro todo el dienro del afore,1
2,adn40,garduno7512,28/04/2024,Y una vez más no entiendo por que razón la Sra X habla y habla y es la que siempre le sobran muchos mas segundos que a los otros candidatos,1
2,adn40,mariadelaluz9989,28/04/2024,"CLAUDIA "" PRESIDENTA""",15
2,adn40,sergiomartin3589,28/04/2024,"Que Viva El PAN, No Somos perfectos, Pero Si Tenemos Más buena Educación y Mas Honrados y Honestos , desgraciadamente como Todo de lo bueno poco,Ser Bueno No es Fácil  , pero esos poquitos hacemos La Diferencia por qué Dios Nos Apoya Que Viva El PAN  que Viva Jalisco y que VIVA MÉXICO 🇲🇽",2
2,adn40,carlosvillegas6113,28/04/2024,"Un pasado de corrupción dijo, y la corrupción del actual gobierno en donde queda.",3
2,adn40,marthajuliavizcarra8161,28/04/2024,"Xóchitl, lo mismo de siempre...en lugar de dar propuestas; dedica su tiempo a criticar a Claudia!",9
2,adn40,antonioarriaga7466,28/04/2024,X que quitan el cronómetro deverian de dejarlo que se vea en la pantalla,4
2,adn40,robertonunez4043,28/04/2024,Se corto pero se sembró más,1
2,adn40,pedroastiviav.2247,28/04/2024,"La señora x solo da pena, vamos con Claudia.",14
2,adn40,ElizaSantamuertenegra,28/04/2024,Ay maynez porfabor QUE SUEÑO  y tiene mil carreras,3
2,adn40,ElizaSantamuertenegra,28/04/2024,XÓCHIL,1
