num_debate,canal,username,fecha,comentario,num_likes
1,cnn,Francisco-cf8jb,07/04/2024,Shochi nosabe responder se desbi del tema,0
1,cnn,ragdeelpare8683,07/04/2024,"19:12 Recuerdo la mentadas laptos de peñanieto que no mas se la dieron a ciertos grados que esas laptos no sercian y eso de las escuelas de tiempo completo no sirve a mi me toco estar asi y nombre la neta como niño me desesperaba no aprendi mada por el evho de estar desesperado por irme a la casa, quieren hacer lo de china, japon o corea del sur a qui en mexico pero mo va a funcionar los mexicanos somo diferentes.",0
1,cnn,humbertoverdugo-mf6mk,07/04/2024,Yanomientas claudi,1
1,cnn,user-zd2rd5gr1p,07/04/2024,Está sra dice que por r fin a la violencia su hermana coendo una secuestradora  el que es buen juez debe de empezar por su casa yo no le creo se ve y seno lo grosera y ya ciente los pasos en la azotea para Sr presidente debe volver a nacer eh dicho gracias,0
1,cnn,humbertoverdugo-mf6mk,07/04/2024,Despierta mexico,1
1,cnn,orlandoandrade7749,07/04/2024,"Antes de irme dire: 55% de critica negativamente a claudia de parte de Xóchitl y un 45% de propuesta ( que tenia planeado desde antes de su campaña) 51 % de critica negativamente a Xochitl, y a la dr Claudia y un 49% de propuestas La doctora Claudia seria un 46% de critica negativamente principalmente a Xóchitl y un poquito a Jorge  y un 54 % de propuestas y ( eso que no pudo seguir dando mas detalles y defenderse de las acusaciónes de cada candidato, ya que el jurado no le dio mas tiempo es mas hasta dijo:""que Xóchilt tiene mas de un minuto"", que raro ya que ne la mayoría de debate se la paso muchas veces participando y hablando ademas , hasta incluso Denisse le iba dar mas tiempo que hable, pero bueno solo fue un accidente no hay problema lo entiendo perfectamente.",1
1,cnn,CarlosGutierrez-pw4fi,07/04/2024,Negatib,0
1,cnn,lorenaandradecabello3014,07/04/2024,"Algo que era importante resolver,  ninguno de los 3 dijo absolutamente nada para resolver las pensiones a las mujeres que sus ex maridos no dan para sus hijos!!!! Dónde estuvo su propuesta????????️️️️️",0
1,cnn,illianarodriguez8122,07/04/2024,Xochitl va a ganar tenemos que pensar positivo si no nuestro querido país se va al caño sin medicinas ni comida en los supermercados yo estoy enferma tengo que tomar medicinas de por vida por Dios que gane Xochitl por el amor de Dios,2
1,cnn,gabrielab344,07/04/2024,Se ve el favoritismo Por El Candidato La foto de portada lo ponen a el con la mano levantada ya de victoria y aun no  llegan las elecciones esperemos que sin corrupcion gane Claudia  Los Mexicanos Estamos despiertos se terminaron los tiempos en que todos decidian menos Nuestro Voto,1
1,cnn,user-du4xp2nq1j,07/04/2024,No sirve el seguro popular,0
1,cnn,carmenmoreno9264,07/04/2024,"Para que haya debate debe haber oposición Y todos esos payasos son pro muerte por lo tanto no se oponen entre sí; si el INE no le da el derecho de registrarse a un ciudadano está demostrando su grandísima corrupción ,el pueblo exigimos que tomen en cuenta a nuestro candidato José Eduardo Verástegui Córdoba.",1
1,cnn,cobianga,07/04/2024,Esa moviento de  mano de Claudia es de un político viejo y antiguo esto me da cierto escalofrío aparte que se ve que la señora no está tan preparada y no tiene carisma y para mi los 3 están igual sin carisma y yo no sabía que existían y especialmente Maynez que ni en su casa lo han de conocer está de más que deje a estas dos mujeres pelear por la presidencia.,0
1,cnn,eduardosupo8027,07/04/2024,que hace ahí dina boluarte,1
1,cnn,cynthiavazquez9562,07/04/2024,"Claudia no se defendió no porque estuviera a la altura, si no porque no tiene argumentos para defenderse!!! Así igual que el actual presidente se hacen mensos con lo que les preguntan y ellos tienen otros datos!! Siempre con evasivas o simplemente no dicen nada. Yo no le voy a ninguno pero definitivamente darle todo el poder a morena va a a ser el error más grande en la historia de México",1
1,cnn,CamilaAlvarez-o,07/04/2024,Buuuuu,1
1,cnn,irenealameda8593,07/04/2024,"No ,pues ni a cual irle, como buenas mexicanas echandose  tierra, lo único en lo q estoy de acuerdo es que el EJÉRCITO MÉXICO ,REGRESE A SUS CUARTELES,pero no hay a quien todos buscan sus propios intereses!",3
1,cnn,diaphanne,07/04/2024,"LO DEL ÁGUILA , NO ES UN CARTÓNCITO ES UNA BANDERA Y POR ESO LA PUSO ASI,  PARA TENERLOS COMENTANDOLO,  PORQUE SE SABE DE SUS ENFOQUES ESO LOS TENDRÁ. HABLANDO DE XOCHITL.",1
1,cnn,DanielRodriguez-fg4iw,07/04/2024,Cada campaña política siempre es lo mismo este sexenio no hubo atención en la salud nos quitaron los medicamentos y los personales de salud en la comunidades más vulnerables hoy las clínicas de salud rural están cerradas,1
1,cnn,alejandraespronceda4926,07/04/2024,"Ya no pelen parecen señoras del mercado peleando, hablando mal uno del otro es más maduro un joven que está luchando por sus metas que ustedes, que vergüenza da todos los  candidatos que tiene Mexico para poder ser un buen candidato primero deberían ser maduros, conscientes, coherentes, como poder pensar que con estos candidatos que solamente atacan se lastiman uno a otro , podemos tener un buen presidente para votar en México se necesita valorinteligencia ya no jaaaa no nos sirve si fuera útil no votaríamos",2
1,cnn,fernandobarajasperez2146,07/04/2024,"shonshil está muy verde, y sin ideas, el único que tiene propuestas nuevas es Mainez.",1
