num_debate,canal,username,fecha,comentario,num_likes
3,nmas,christopherhernandez9357,19/05/2024,"Me da risa como entre xochitl y claudia se debaten entre ellas y a Maynez no le tiran y eso que es el que está subiendo en estadísticas , me atrevería decir que saldría mejor que xochitl …   Maynez tiene buenas propuestas ,  más por los jóvenes , hasta el dijo algo concreto … 3:03:58  “ellas hicieron las preguntas ni siquiera las contestan” y da sus puntos , quien está detrás de mainez , es bueno…  Sinceramente mainez personalmente y a lo que dice es buena opción , crear bases en el arte en México desde temprana edad es algo muy bueno y que en México es mal pagado indiscutiblemente … aunque los 3 me roben , yo prefiero a alguien que vea sobre el arte y la educación temprana (claro, esperemos que no sean simples promesas)  Creo que si morena quiere ganar ( y es lo más lógico) tiene que hacer algo para parar esa gran subida de Maynez , ya que va en la contra de sus propuestas ( ellos están más enfocados en los adultos y adultos mayores y movimiento ciudadano a los jóvenes y niños) no me sorprendería que muchos jóvenes con ganas de triunfar en el arte , voten por Maynez pero desgraciadamente , los adultos son más que los jóvenes a lo que  estadísticamente , es casi imposible … 15 hace 12 días Claudia Sheinbaum, va a ser presidente de México,  ya tiene el visto bueno de Washington haga lo que haga Xochitl no sera más que una imagen patética de nuestra inútil oposición, sin propuestas, estamos viendo la decadencia y posiblemente el final del PRI, y del PAN su debacle total.",27
3,nmas,MiA-lp2yv,19/05/2024,"Que vergüenza que Xochitl con sus pancartas reste seriedad a lo que la otra candidata está diciendo, cuando a ella ya se le dió la oportunidad de hablar.  Que tipo de mandatario puedes ser si no tienes la capacidad de mostrar respeto a los derechos ajenos.",6
3,nmas,RaCso.213,19/05/2024,Si en verdad un presidente quiere ayudar al pueblo .que empieze por el infonavit . Que cambien el sistema de infonavit y que nos den mas facilidad para tener una casa . . Cambien el infonavittttt por favor urgeeeeee,30
3,nmas,kvazquez131,19/05/2024,Encerio hay gente q quiere ver a xochitl de presidente? A mi me daria vergüenza tenerla como presidente,4
3,nmas,silhaca9093,19/05/2024,Bajándole el volumen a mi celular para no escuchar las mentiras que dice Xóchitl,16
3,nmas,stutterfly4722,19/05/2024,"Por pendejo el pueblo de Mexico, nos merecemos este gobierno y candidatos. 63 hace 12 días Claudia, no tiene que aceptar nada, ni debates, ni provocaciones, Claudia ganará con más de 10 millones de votos de distancia. la oposición esta frita.",17
3,nmas,elsextosello,19/05/2024,"Ironías de la vida:  Xochitl Galvez anda con las madres buscadoras, pero su hermana es la que las desaparecía triste realidad..",6
3,nmas,user-db9rl4me2d,19/05/2024,"No se debería  de aceptarse decir tantas mentiras y con tanta difamación, sería bien investigar todo lo que dicen y dar respeto a la Nación. Debería darle pena tanta corrupcion en el PRI y aún echarle la culpa a MORENA; el problema que tenemos es por culpa de los anteriores gobiernos . Buen dicho 3:00 minuto",27
3,nmas,DonJorjote,19/05/2024,Es legal teleprompter para los candidatos? En los 3 debates la candidata Xóchitl Gálvez miraba y claramente leía algo a un lado de la cámara,6
3,nmas,alessandraguadaluperodrigu324,19/05/2024,"La verdad en e México veo policías en varios puntos del centro,  está bien porque muchos llegamos a comprar y a veces vamos con miedo Q nos asalten, pero dónde paso veo policías en las esquinas. Muy bien por esa seguridad",12
3,nmas,candymc3374,19/05/2024,El final no se escucho.,1
3,nmas,jamunguia9779,19/05/2024,"No mms Dennis ahora resulta que son menos los 190mil muertes, están muy inclinados al régimen para mi tienen miedo por sus puestos, en pocas palabras son unos tibios.",7
3,nmas,eduardoc333,19/05/2024,"Que risa que hasta los de las noticias dijeron que fué un mal debate de Xóchitl le tuvieron que ayudar haciendo énfasis en que le faltó mencionar más, pero y las pruebas? Sin duda Claudia ganó el debate y ganará el 2 de Junio, lo de Maynez es simplemente para llegar a 2030 pero no dudo que Morena lo hará mejor en otro sexenio, no se van a arriesgar a perder credibilidad. Que VIVA MÉXICO 🇲🇽 y la TRANSFORMACIÓN…",28
3,nmas,Carpintereitor,19/05/2024,Xochitl No PUEDE pronunciar  La R y así quiere arreglar a México,4
3,nmas,pepegutierrez5731,19/05/2024,1:44:58 tómala Fox,0
3,nmas,israellopez5092,19/05/2024,Yo solo ví a dos señoras hechando se una ala otra no soy de ningún partido político pero veo más centrado al señor candidato Jorge,16
3,nmas,paulinamoreno7081,19/05/2024,Me parece una falta de respeto los carteles que muestra Xochitl mientras Claudia habla. Con razón su hijo salió así,3
3,nmas,user-wk4fl5qn4n,19/05/2024,"los gobiernos de los estados no han permitido que entre la guardia ni el ejercito, como quieren que termine la violencia , norma piña suelta a todos los delincuentes  que los partidos hagan su parte y salgan a marchar para que la suprema corte de justicia no sea corrupta",10
3,nmas,user-sl6eq4mg3w,19/05/2024,Excelente forme de debatir Máynez. Una experiencia escucharte.,37
3,nmas,stinkfist1179,19/05/2024,El leo zuckermann buscando hasta en las piedras busca como defender a xochitl,5
3,nmas,01cyberpc,19/05/2024,"SEGUIMOS CON USTEDES SIN EMBARGO, EL MAS PROFESIONAL EN ANÁLISIS POLITICO, LAS JUVENTUD LOS ADULTOS Y L9S MAS MAYORES HOMBRES MUJERES SOMOS MAS INFORMADOS Y MAS POLÍTICOS,  POR SIN EMBARGO... GRS.",23
3,nmas,gracielabuendia7757,19/05/2024,Muy bien Claudia siempre has marcado la pauta d los debates no caes en provocaciones. Xóchitl como gallito d pelea,32
3,nmas,josearmandolopezalvarez7068,19/05/2024,"Nunca pense escuchar las palabras plurinominales y minorias en una sola frase. De que hablan estos chayoteros, si los plurinominales se los dan a los gatos que mas botas lamen. Cuando ha existido la representación de un grupo minoritario en el congreso por la via plurinominal?",7
3,nmas,crayola815,19/05/2024,"¡Qué casualidad que justo cuando René Delgado iba a decir ""hemos visto el fracaso de este gobierno en materia de seguridad"" se pierde el audio, y no se recupera sino hasta que regresan del corte!",5
3,nmas,altialegters5240,19/05/2024,"Morena está llena de ex-PRI, y ex-PAN",7
3,nmas,gabrielarosales2541,19/05/2024,Que pena y que desperdicio de espacio!! Son claramente afines a un partido y tienen miedo de perder su esférita de poder!!!!,13
3,nmas,user-fk5zt3mz4l,19/05/2024,"Mainez y Xóchitl, se ahogaron , no más , no saben hacer política, por lo tanto , shenbaaaaaam, será líder de la nación azteca, bendiciones 🇲🇽",9
3,nmas,arlethreyna8692,19/05/2024,que no esta prohibido sacar carteles cuando otro esta hablando?,7
3,nmas,Beatrizm-vk4qj,19/05/2024,Ya está claro y Morena ganó,22
3,nmas,sebastiandiaz6593,19/05/2024,"Los unicos que hicieron lo que se debe hacer en un debete presidencial fueron Mainez y Claudia, xochitl dijo lo mismo en los 3 debates y no dijo nada",2
3,nmas,ederllanes4541,19/05/2024,Alguien sabe el nombre de éste tema?,0
3,nmas,leticiabaltazar2443,19/05/2024,"Me llama la atención, la crítica de René a Xochitl y Claudia está peor ni siquiera voltea a ver a sus  opositores!! Será porque no quiere ponerse nerviosa de sus mentiras ó será por su gran soberbia!!",9
3,nmas,IgrisGate,19/05/2024,"Pobre Xochitl Galvez, solo me causa lastima...",18
3,nmas,marcogonzalez7691,19/05/2024,"Con Xochifante no se puede hablar de temas de seguridad,por los nexos que tiene con su hermana!",7
3,nmas,user-eq1wc3pw4m,19/05/2024,Por favor yo les pido a todos los vieron este. Tercer debate me dirijo a todos los que reciben un apoyo tengan . mucho cuidado ni un voto a xochil nos está prometiendo lo que no va a  cumplir y entiendan porque  el presidente López obrador nos está ayudando económicamente lo vamos a lamentar quitense la. Venda y todos los votos a la cuarta transformacion no hay que creerse de mentiras,9
